ID,Name,Concepticon_ID,Concepticon_Gloss
Hale-1973-1798-2,thou,1215,THOU
Hale-1973-1798-3,we (incl),1131,WE (INCLUSIVE)
Hale-1973-1798-8,not,1240,NOT
Hale-1973-1798-10,many,1198,MANY
Hale-1973-1798-11,one,1493,ONE
Hale-1973-1798-12,two,1498,TWO
Hale-1973-1798-13,big,1202,BIG
Hale-1973-1798-14,long,1203,LONG
Hale-1973-1798-15,small,1246,SMALL
Hale-1973-1798-16,woman,962,WOMAN
Hale-1973-1798-17,man,1554,MAN
Hale-1973-1798-18,person,683,PERSON
Hale-1973-1798-19,fish,227,FISH
Hale-1973-1798-20,bird,937,BIRD
Hale-1973-1798-21,dog,2009,DOG
Hale-1973-1798-22,louse,1392,LOUSE
Hale-1973-1798-23,tree,906,TREE
Hale-1973-1798-24,seed,714,SEED
Hale-1973-1798-25,leaf,628,LEAF
Hale-1973-1798-26,root,670,ROOT
Hale-1973-1798-27,bark (of tree),1204,BARK
Hale-1973-1798-57,hear,1408,HEAR
Hale-1973-1798-67,sit,1416,SIT
Hale-1973-1798-70,say,1458,SAY
Hale-1973-1798-71,sun,1343,SUN
Hale-1973-1798-72,moon,1313,MOON
Hale-1973-1798-73,star,1430,STAR
Hale-1973-1798-74,water,948,WATER
Hale-1973-1798-76,stone,857,STONE
Hale-1973-1798-77,sand,671,SAND
Hale-1973-1798-78,earth,626,LAND
Hale-1973-1798-79,cloud,1489,CLOUD
Hale-1973-1798-81,fire,221,FIRE
Hale-1973-1798-82,ash,646,ASH
Hale-1973-1798-83,burn,2102,BURN
Hale-1973-1798-84,path,2252,PATH
Hale-1973-1798-85,mountain,639,MOUNTAIN
Hale-1973-1798-86,red,156,RED
Hale-1973-1798-87,green,1425,GREEN
Hale-1973-1798-88,yellow,1424,YELLOW
Hale-1973-1798-90,black,163,BLACK
Hale-1973-1798-91,night,1233,NIGHT
Hale-1973-1798-92,hot,2272,HOT OR WARM
Hale-1973-1798-94,full,1429,FULL
Hale-1973-1798-97,round,1395,ROUND
Hale-1973-1798-98,dry,1398,DRY
Hale-1973-1798-99,name,1405,NAME
Hale-1973-1798-100,body,1480,BODY
Hale-1973-1798-101,skeleton,2668,SKELETON
Hale-1973-1798-102,marrow,1835,MARROW
Hale-1973-1798-103,joint,999,JOINT
Hale-1973-1798-104,nerve,2626,NERVE
Hale-1973-1798-105,blood vessel,525,BLOOD VESSEL
Hale-1973-1798-106,ligament,,
Hale-1973-1798-107,wrinkle,2294,WRINKLE
Hale-1973-1798-108,body hair,189,HAIR (BODY)
Hale-1973-1798-109,pubic hair,36,PUBIC HAIR
Hale-1973-1798-110,eyebrow,1173,EYEBROW
Hale-1973-1798-111,eyelash,1540,EYELASH
Hale-1973-1798-112,beard,678,BEARD
Hale-1973-1798-113,mustache,1165,MOUSTACHE
Hale-1973-1798-114,skull,1605,SKULL
Hale-1973-1798-115,brain,1583,BRAIN
Hale-1973-1798-117,forehead,123,FOREHEAD
Hale-1973-1798-118,cheek,1730,CHEEK
Hale-1973-1798-119,jaw,798,JAW
Hale-1973-1798-120,face,1560,FACE
Hale-1973-1798-121,chin,1510,CHIN
Hale-1973-1798-122,eyeball,1248,EYE
Hale-1973-1798-123,nostril,1178,NOSTRIL
Hale-1973-1798-124,lip,478,LIP
Hale-1973-1798-125,molar,1049,MOLAR TOOTH
Hale-1973-1798-126,throat,1346,THROAT
Hale-1973-1798-127,neck,1333,NECK
Hale-1973-1798-128,shoulder,1482,SHOULDER
Hale-1973-1798-129,upper back,445,UPPER BACK
Hale-1973-1798-130,lower back,,
Hale-1973-1798-131,spine,805,SPINE
Hale-1973-1798-132,chest,1592,CHEST
Hale-1973-1798-133,rib,801,RIB
Hale-1973-1798-134,nipple,796,NIPPLE
Hale-1973-1798-135,lung,688,LUNG
Hale-1973-1798-136,waist,1681,WAIST
Hale-1973-1798-137,navel,1838,NAVEL
Hale-1973-1798-138,umbilical cord,2663,UMBILICAL CORD
Hale-1973-1798-139,child,1304,CHILD (YOUNG HUMAN)
Hale-1973-1798-140,kidney,489,KIDNEY
Hale-1973-1798-141,spleen,1744,SPLEEN
Hale-1973-1798-142,intestines,1991,INTESTINES
Hale-1973-1798-143,hip,1745,HIP
Hale-1973-1798-144,buttock,834,BUTTOCKS
Hale-1973-1798-146,arm,1673,ARM
Hale-1973-1798-147,shoulder blade,172,SHOULDERBLADE
Hale-1973-1798-148,right arm,2183,RIGHT HAND
Hale-1973-1798-149,left arm,2182,LEFT HAND
Hale-1973-1798-150,armpit,1886,ARMPIT
Hale-1973-1798-151,elbow,981,ELBOW
Hale-1973-1798-152,palm of hand,1183,PALM OF HAND
Hale-1973-1798-153,finger,1303,FINGER
Hale-1973-1798-154,thumb,1781,THUMB
Hale-1973-1798-155,leg,1297,LEG
Hale-1973-1798-156,thigh,800,THIGH
Hale-1973-1798-157,shin,186,SHIN
Hale-1973-1798-159,heel,980,HEEL
Hale-1973-1798-160,sole,2666,SOLE (FOOT)
Hale-1973-1798-161,toe,1389,TOE
Hale-1973-1798-162,pus,1808,PUS
Hale-1973-1798-163,earwax,32,EARWAX
Hale-1973-1798-164,tears,1651,TEAR (OF EYE)
Hale-1973-1798-165,nasal mucus,208,NASAL MUCUS (SNOT)
Hale-1973-1798-166,saliva,1503,SALIVA
Hale-1973-1798-168,breath,870,BREATH
Hale-1973-1798-170,bile,1780,BILE
Hale-1973-1798-171,feces,675,FAECES (EXCREMENT)
Hale-1973-1798-172,urine,1142,URINE
Hale-1973-1798-173,sweat,125,SWEAT (SUBSTANCE)
Hale-1973-1798-174,bring,692,BRING
Hale-1973-1798-175,come,1446,COME
Hale-1973-1798-176,approach,1778,APPROACH
Hale-1973-1798-177,pull,1455,PULL
Hale-1973-1798-178,go,695,GO
Hale-1973-1798-179,enter,749,ENTER
Hale-1973-1798-180,go out,1107,GO OUT
Hale-1973-1798-182,go around,,
Hale-1973-1798-184,run away,2142,RUN AWAY
Hale-1973-1798-185,take,1749,TAKE
Hale-1973-1798-186,push,1452,PUSH
Hale-1973-1798-187,send,1127,SEND
Hale-1973-1798-188,ascend,705,GO UP (ASCEND)
Hale-1973-1798-189,descend,2014,GO DOWN (DESCEND)
Hale-1973-1798-190,accompany,1542,ACCOMPANY
Hale-1973-1798-191,escort,,
Hale-1973-1798-192,follow,1085,FOLLOW
Hale-1973-1798-193,chase,,
Hale-1973-1798-194,catch,702,CATCH
Hale-1973-1798-195,hold,1448,HOLD
Hale-1973-1798-197,cause to draw back,,
Hale-1973-1798-198,reach for,,
Hale-1973-1798-199,hold out,,
Hale-1973-1798-200,draw back,,
Hale-1973-1798-201,limp,366,LIMP
Hale-1973-1798-202,jump up,1829,JUMP
Hale-1973-1798-203,jump over,,
Hale-1973-1798-204,jump down,,
Hale-1973-1798-205,jump across,,
Hale-1973-1798-207,roll over,,
Hale-1973-1798-208,run,1519,RUN
Hale-1973-1798-209,stoop (bend down),2761,BEND (ONESELF)
Hale-1973-1798-210,stamp,,
Hale-1973-1798-211,step on,2065,STEP (VERB)
Hale-1973-1798-212,press down,1913,PRESS
Hale-1973-1798-214,throw away,,
Hale-1973-1798-216,tremble,52,SHIVER
Hale-1973-1798-218,swing,2871,SWING (MOVEMENT)
Hale-1973-1798-219,turn over,1588,TURN
Hale-1973-1798-220,turn back,,
Hale-1973-1798-221,climb,1102,CLIMB
Hale-1973-1798-222,collide,,
Hale-1973-1798-223,cross (river),574,TRANSIT
Hale-1973-1798-224,swim,1439,SWIM
Hale-1973-1798-225,wait,1590,WAIT (FOR)
Hale-1973-1798-226,stop,2880,HALT (STOP)
Hale-1973-1798-227,feel (by touch),2559,FEEL (TACTUALLY)
Hale-1973-1798-228,touch,1892,TOUCH
Hale-1973-1798-230,move to other place,765,MOVE
Hale-1973-1798-232,slip,1324,SLIP
Hale-1973-1798-233,fall over,2894,TUMBLE (FALL DOWN)
Hale-1973-1798-234,stumble,,
Hale-1973-1798-235,fall down,1280,FALL
Hale-1973-1798-237,pick up,371,PICK UP
Hale-1973-1798-238,hurry,754,HURRY
Hale-1973-1798-239,kick,1135,KICK
Hale-1973-1798-240,shake,1909,SHAKE
Hale-1973-1798-241,shiver,52,SHIVER
Hale-1973-1798-242,nod (with head),,
Hale-1973-1798-243,belch,2245,BELCH
Hale-1973-1798-244,blink,1655,BLINK
Hale-1973-1798-245,blow (with mouth),176,BLOW (WITH MOUTH)
Hale-1973-1798-246,blow nose,2679,BLOW (WITH NOSE)
Hale-1973-1798-247,clear throat,,
Hale-1973-1798-248,spit,1440,SPIT
Hale-1973-1798-249,defecate,676,SHIT (DEFECATE)
Hale-1973-1798-250,urinate,592,PISS
Hale-1973-1798-251,yawn,1028,YAWN
Hale-1973-1798-252,smell (sense odor),1586,SMELL (PERCEIVE)
Hale-1973-1798-255,conceive (become pregnant),1087,CONCEIVE
Hale-1973-1798-257,die,1494,DIE
Hale-1973-1798-258,kill,1417,KILL
Hale-1973-1798-259,tire,1996,GET TIRED
Hale-1973-1798-260,sleep,1585,SLEEP
Hale-1973-1798-261,lie down,215,LIE DOWN
Hale-1973-1798-262,snore,1983,SNORE
Hale-1973-1798-264,breathe,1407,BREATHE
Hale-1973-1798-265,pant,,
Hale-1973-1798-267,beat (heart),1665,BEAT
Hale-1973-1798-268,bleed,,
Hale-1973-1798-269,faint,,
Hale-1973-1798-272,itch,148,ITCH
Hale-1973-1798-273,vomit,1278,VOMIT
Hale-1973-1798-275,prickle,,
Hale-1973-1798-276,live,2309,LIVE
Hale-1973-1798-277,bathe,138,BATHE
Hale-1973-1798-278,shave,231,SHAVE
Hale-1973-1798-279,massage,3119,MASSAGE (SOMEBODY)
Hale-1973-1798-280,rub in (oil),1449,RUB
Hale-1973-1798-281,comb hair,2070,COMB (VERB)
Hale-1973-1798-282,cut hair,2155,CUT (WITH SCISSORS)
Hale-1973-1798-283,make up,,
Hale-1973-1798-284,scratch,1436,SCRATCH
Hale-1973-1798-285,gargle,,
Hale-1973-1798-289,hurt,2561,HURT (SENSE PAIN)
Hale-1973-1798-290,swell,1573,SWELL
Hale-1973-1798-291,endure,833,ENDURE
Hale-1973-1798-292,heal (wound),499,CURE
Hale-1973-1798-293,get well (recover),1978,RECOVER
Hale-1973-1798-295,twist (a limb),,
Hale-1973-1798-296,sprain (a limb),,
Hale-1973-1798-297,groan,716,GROAN
Hale-1973-1798-298,animal,619,ANIMAL
Hale-1973-1798-299,rooster,1511,ROOSTER
Hale-1973-1798-300,hen,1514,HEN
Hale-1973-1798-301,chick,2512,CHICK
Hale-1973-1798-303,duck,1360,DUCK
Hale-1973-1798-304,pigeon,1853,DOVE
Hale-1973-1798-305,pheasant,3060,PHEASANT
Hale-1973-1798-306,peacock,,
Hale-1973-1798-307,sparrow,1854,SPARROW
Hale-1973-1798-310,nest,539,NEST
Hale-1973-1798-311,wing,1257,WING
Hale-1973-1798-312,parrot,882,PARROT
Hale-1973-1798-314,blackbird,,
Hale-1973-1798-315,woodpecker,2447,WOODPECKER
Hale-1973-1798-317,owl,735,OWL
Hale-1973-1798-318,hawk,307,HAWK
Hale-1973-1798-319,eagle,1905,EAGLE
Hale-1973-1798-320,vulture,1185,VULTURE
Hale-1973-1798-323,fur,580,FUR
Hale-1973-1798-324,buffalo,934,BUFFALO
Hale-1973-1798-328,cattle,1153,CATTLE
Hale-1973-1798-329,hoof,152,HOOF
Hale-1973-1798-330,bull,1008,BULL
Hale-1973-1798-331,cow,1007,COW
Hale-1973-1798-332,calf,1989,CALF
Hale-1973-1798-333,goat,1502,GOAT
Hale-1973-1798-337,sheep,1331,SHEEP
Hale-1973-1798-338,hog,1337,PIG
Hale-1973-1798-339,boar,1348,BOAR
Hale-1973-1798-340,snout,2200,SNOUT
Hale-1973-1798-341,horse,615,HORSE
Hale-1973-1798-342,donkey,1862,DONKEY
Hale-1973-1798-343,yak,2477,YAK
Hale-1973-1798-344,rhinoceros,2591,RHINOCEROS
Hale-1973-1798-345,cat,1208,CAT
Hale-1973-1798-347,rat,1490,RAT
Hale-1973-1798-348,shrew,,
Hale-1973-1798-349,squirrel,1628,SQUIRREL
Hale-1973-1798-350,monkey,1350,MONKEY
Hale-1973-1798-351,elephant,1290,ELEPHANT
Hale-1973-1798-353,tusks,2495,ELEPHANT TUSK
Hale-1973-1798-354,deer,1936,DEER
Hale-1973-1798-355,antelope,,
Hale-1973-1798-356,fox,1312,FOX
Hale-1973-1798-357,jackal,,
Hale-1973-1798-358,mongoose,,
Hale-1973-1798-359,bear,1820,BEAR
Hale-1973-1798-360,tiger,846,TIGER
Hale-1973-1798-361,leopard,1139,LEOPARD
Hale-1973-1798-362,lizard,632,LIZARD
Hale-1973-1798-363,frog,503,FROG
Hale-1973-1798-364,toad,894,TOAD
Hale-1973-1798-365,turtle,112,TURTLE
Hale-1973-1798-368,snail,1543,SNAIL
Hale-1973-1798-370,scorpion,1538,SCORPION
Hale-1973-1798-372,centipede,1974,CENTIPEDE
Hale-1973-1798-376,caterpillar,2247,CATERPILLAR
Hale-1973-1798-377,earthworm,2350,EARTHWORM
Hale-1973-1798-378,spider,843,SPIDER
Hale-1973-1798-381,mosquito,1509,MOSQUITO
Hale-1973-1798-382,ant,587,ANT
Hale-1973-1798-385,louse egg,267,NIT
Hale-1973-1798-386,flea,232,FLEA
Hale-1973-1798-388,dragonfly,2352,DRAGONFLY
Hale-1973-1798-389,moth,2828,MOTH
Hale-1973-1798-390,butterfly,1791,BUTTERFLY
Hale-1973-1798-391,firefly,206,FIREFLY
Hale-1973-1798-392,cockroach,1575,COCKROACH
Hale-1973-1798-393,grasshopper,607,GRASSHOPPER
Hale-1973-1798-394,wasp,1517,WASP
Hale-1973-1798-395,bee,665,BEE
Hale-1973-1798-396,hive,88,BEEHIVE
Hale-1973-1798-397,honey,942,HONEY
Hale-1973-1798-398,bark,1206,BARKING
Hale-1973-1798-399,growl,,
Hale-1973-1798-400,howl,526,HOWL
Hale-1973-1798-401,bite,1403,BITE
Hale-1973-1798-402,sniff,375,SNIFF
Hale-1973-1798-403,gnaw,2706,GNAW
Hale-1973-1798-404,lick,319,LICK
Hale-1973-1798-405,grit (teeth),,
Hale-1973-1798-406,fly,1441,FLY (MOVE THROUGH AIR)
Hale-1973-1798-407,alight,,
Hale-1973-1798-408,perch,,
Hale-1973-1798-409,peck,,
Hale-1973-1798-410,chirp,,
Hale-1973-1798-411,lay egg,2464,LAY EGGS
Hale-1973-1798-412,cackle,,
Hale-1973-1798-414,hatch,3116,HATCH (OUT)
Hale-1973-1798-415,bite (snake),1403,BITE
Hale-1973-1798-416,hiss,,
Hale-1973-1798-417,sting (insects),571,STING
Hale-1973-1798-419,hum (insects),,
Hale-1973-1798-420,drive away,30,DISPEL
Hale-1973-1798-421,run after,,
Hale-1973-1798-422,snatch away,,
Hale-1973-1798-423,hunt,1435,HUNT
Hale-1973-1798-424,aim at,,
Hale-1973-1798-425,shoot,1172,SHOOT
Hale-1973-1798-426,miss,161,MISS (A TARGET)
Hale-1973-1798-427,catch (trap),1170,TRAP (CATCH)
Hale-1973-1798-428,skin,291,PULL OFF (SKIN)
Hale-1973-1798-429,singe,,
Hale-1973-1798-430,graze,3058,GRAZE
Hale-1973-1798-433,tether,2891,TIE UP (TETHER)
Hale-1973-1798-438,milk a cow,93,DRAW MILK
Hale-1973-1798-439,fight (animals),1423,FIGHT
Hale-1973-1798-440,bellow (bull),,
Hale-1973-1798-442,neigh,,
Hale-1973-1798-444,castrate goats,,
Hale-1973-1798-445,castrate bulls,,
Hale-1973-1798-446,shear sheep,1532,SHEAR
Hale-1973-1798-447,pen up,,
Hale-1973-1798-641,rain,1253,RAIN (RAINING)
Hale-1973-1798-647,strike,353,STRIKE
Hale-1973-1798-659,road,2457,PATH OR ROAD
Hale-1973-1798-660,village,930,VILLAGE
Hale-1973-1798-661,town,1391,TOWN
Hale-1973-1798-663,corner,192,CORNER
Hale-1973-1798-664,house,1252,HOUSE
Hale-1973-1798-665,granary,,
Hale-1973-1798-666,vegetable patch,,
Hale-1973-1798-670,cage,,
Hale-1973-1798-671,wall,933,WALL (OF HOUSE)
Hale-1973-1798-672,mud,640,MUD
Hale-1973-1798-674,roof,769,ROOF
Hale-1973-1798-675,thatch,279,THATCH
Hale-1973-1798-676,beam,1132,BEAM
Hale-1973-1798-677,rafter,829,RAFTER
Hale-1973-1798-679,post,281,POST
Hale-1973-1798-680,bamboo ties (strips for building),,
Hale-1973-1798-681,scaffold,,
Hale-1973-1798-682,ladder,1464,LADDER
Hale-1973-1798-683,veranda,,
Hale-1973-1798-684,doorway,,
Hale-1973-1798-685,door,1567,DOOR
Hale-1973-1798-686,lock,1596,LOCK
Hale-1973-1798-687,window,1375,WINDOW
Hale-1973-1798-688,window shutter,,
Hale-1973-1798-689,floor,1632,FLOOR
Hale-1973-1798-690,fence,1690,FENCE
Hale-1973-1798-691,bedstead,,
Hale-1973-1798-693,covering,,
Hale-1973-1798-694,pillow,1044,PILLOW
Hale-1973-1798-695,mat,195,MAT
Hale-1973-1798-696,cradle,2946,CRADLE
Hale-1973-1798-697,bench,2584,BENCH
Hale-1973-1798-698,loft,,
Hale-1973-1798-699,cooking place,,
Hale-1973-1798-700,charcoal,1188,CHARCOAL
Hale-1973-1798-701,soot,830,SOOT
Hale-1973-1798-702,grinder,,
Hale-1973-1798-703,griddle,,
Hale-1973-1798-705,pestle,225,PESTLE
Hale-1973-1798-706,flame,889,FLAME
Hale-1973-1798-707,sparks,518,SPARK
Hale-1973-1798-709,broom,245,BROOM
Hale-1973-1798-710,sweepings,,
Hale-1973-1798-711,bellows,,
Hale-1973-1798-712,fire tongs,272,TONGS
Hale-1973-1798-713,kindling,,
Hale-1973-1798-775,crawl,96,CRAWL
Hale-1973-1798-778,tickle,,
Hale-1973-1798-789,stand,1442,STAND
Hale-1973-1798-815,white,,
Hale-1973-1798-816,shell,598,SHELL
Hale-1973-1798-887,cover,761,COVER
Hale-1973-1798-898,steam,2067,STEAM (VERB)
Hale-1973-1798-921,eat,1336,EAT
Hale-1973-1798-922,drink,1401,DRINK
Hale-1973-1798-1059,three,492,THREE
Hale-1973-1798-1060,four,1500,FOUR
Hale-1973-1798-1061,five,493,FIVE
Hale-1973-1798-1062,six,1703,SIX
Hale-1973-1798-1063,seven,1704,SEVEN
Hale-1973-1798-1064,eight,1705,EIGHT
Hale-1973-1798-1065,nine,1483,NINE
Hale-1973-1798-1066,ten,1515,TEN
Hale-1973-1798-1067,thirteen,1708,THIRTEEN
Hale-1973-1798-1068,nineteen,1714,NINETEEN
Hale-1973-1798-1069,twenty,1710,TWENTY
Hale-1973-1798-1070,twenty-two,3166,TWENTY TWO
Hale-1973-1798-1071,twenty-nine,,
Hale-1973-1798-1072,thirty-one,,
Hale-1973-1798-1073,thirty-nine,,
Hale-1973-1798-1074,forty,1716,FORTY
Hale-1973-1798-1075,fifty,1717,FIFTY
Hale-1973-1798-1076,sixty,1718,SIXTY
Hale-1973-1798-1077,seventy,1721,SEVENTY
Hale-1973-1798-1078,eighty,1722,EIGHTY
Hale-1973-1798-1079,ninety,1724,NINETY
Hale-1973-1798-1080,ninety-eight,,
Hale-1973-1798-1081,ninety-nine,,
Hale-1973-1798-1082,hundred,1634,HUNDRED
Hale-1973-1798-1083,hundred and two,,
Hale-1973-1798-1084,hundred and thirty,,
Hale-1973-1798-1085,hundred and ninety,,
Hale-1973-1798-1088,first,728,FIRST
